!sensor/instr/sat   chan iuse   error error_cld ermax  var_b   var_pg  icld_det  icw  iaeros
 iasi_metop-a         56   -1   0.640   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         57    1   0.650   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         59    1   0.670   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         61    1   0.620   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         62   -1   0.610   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         63    1   0.620   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         66    1   0.640   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         68   -1   0.590   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         70    1   0.760   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         72    1   1.220   0.000   4.000  10.000   0.000      1      -1      -1
 iasi_metop-a         74    1   0.780   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         76   -1   0.640   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         78   -1   0.620   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         79    1   0.610   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         81    1   0.690   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         82   -1   0.650   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         83    1   0.590   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         84   -1   0.610   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         85    1   0.590   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         86   -1   0.680   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         87    1   0.620   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         89   -1   0.680   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         92   -1   4.380   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         93   -1   3.050   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         95   -1   2.310   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a         97   -1   1.560   0.000   4.000  10.000   0.000      1      -1      -1
 iasi_metop-a         99   -1   1.330   0.000   4.000  10.000   0.000      1      -1      -1
 iasi_metop-a        101   -1   1.580   0.000   3.500  10.000   0.000      1      -1      -1
 iasi_metop-a        103   -1   0.930   0.000   2.500  10.000   0.000      1      -1      -1
 iasi_metop-a        104    1   1.670   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        106    1   0.720   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        109    1   0.570   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        110   -1   0.580   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        111    1   0.550   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        113    1   0.680   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        116    1   0.590   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        119    1   0.680   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        122    1   0.590   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        125    1   0.650   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        128    1   0.580   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        131    1   0.620   0.000   2.000  10.000   0.000      1      -1      -1
 iasi_metop-a        133    1   0.640   0.000   2.000  10.000   0.000      1      -1      -1
